I_t,D_t,F_t,ECN_t,A_t,delta_I,delta_D,label
0.30878525023555586,0.32728319020301866,0.16970000000000002,0.8734244249293333,0.0,0.021220418640619132,0.03151650265924322,0
0.3129816998684611,0.35198119252593757,0.18170000000000003,0.8697654900394617,0.0,0.004196449632905219,0.02469800232291891,0
0.3226441231313651,0.370776403938911,0.1937,0.8644667630605904,0.0,0.009662423262904007,0.01879521141297341,0
0.3338773242266212,0.4193260849748945,0.20570000000000002,0.8586968027320137,0.0,0.011233201095256107,0.048549681035983505,0
0.39276711436363665,0.4578801058231703,0.2177,0.838629865690909,0.0,0.05888979013701545,0.038554020848275805,0
0.4207403994822404,0.5088162737098865,0.22970000000000002,0.8278378801553279,0.0,0.027973285118603752,0.05093616788671618,0
0.4411636583981177,0.5302923029548112,0.24170000000000003,0.8193109024805647,0.0,0.020423258915877318,0.021476029244924755,0
0.4559646341475929,0.6033632399077049,0.25370000000000004,0.8124706097557222,0.0,0.014800975749475198,0.07307093695289368,0
0.48970293609643395,0.5963946052995688,0.26570000000000005,0.7999491191710699,0.0,0.03373830194884103,-0.006968634608136126,0
0.5568641591449639,0.6454833364806312,0.27770000000000006,0.7774007522565108,0.0,0.06716122304852995,0.049088731181062384,0
0.6003168663905994,0.660315737405277,0.2897,0.7619649400828202,0.0,0.04345270724563555,0.014832400924645883,0
0.6535619402952018,0.6642967279696605,0.3017,0.7435914179114396,0.0,0.053245073904602314,0.003980990564383502,0
0.649191351857696,0.6741875748376364,0.3137,0.7425025944426912,0.0,-0.004370588437505707,0.009890846867975811,0
0.6746327083177805,0.6820763517214011,0.3257,0.7324701875046659,0.0,0.025441356460084497,0.00788877688376477,0
0.6996402869879977,0.7164321591876138,0.3377,0.7225679139036006,0.0,0.02500757867021719,0.034355807466212696,0
0.7564004896975872,0.7447494891204738,0.3497,0.7031398530907239,0.05326063660686331,0.05676020270958948,0.028317329932859958,1
0.7889374003410418,0.7853867684808634,0.3617,0.6909787798976875,0.15121925705021755,0.03253691064345454,0.04063727936038963,1
1.184232267476702,0.17264852795420874,0.35831250000000003,0.5730678197569894,0.6111644477197127,0.11594810505397724,-0.03645147204579127,1
1.3091724485693745,0.17039204436043992,0.37031250000000004,0.5331857654291876,1.3871511308598996,0.12494018109267246,-0.0022564835937688155,1
1.4492014272710725,0.11929125098279322,0.38231250000000006,0.48877707181867824,2.347575486312294,0.14002897870169795,-0.0511007933776467,1
1.602972802731661,0.12926059909865611,0.39431250000000007,0.4402456591805018,3.510302629863453,0.1537713754605885,0.009969348115862892,1
1.7221473134330516,0.14745127797882432,0.4063125,0.4020933059700845,4.83035663732642,0.11917451070139062,0.018190678880168204,1
1.803064123167543,0.14831023041527525,0.41831250000000003,0.3754182630497371,6.258002497444226,0.08091680973449145,0.0008589524364509271,1
1.9149465269610189,0.1673977505321657,0.43031250000000004,0.3394535419116943,7.833495482493551,0.1118824037934758,0.019087520116890466,1
2.0,0.17127649799020478,0.44231250000000005,0.3115375,9.52195798249355,0.08505347303898114,0.003878747458039067,1
2.0,0.16586866785350288,0.4543125,0.3091375,11.21282048249355,0.0,-0.005407830136701902,1
2.0,0.13659991608542857,0.4663125,0.3067375,12.90608298249355,0.0,-0.029268751768074308,1
2.0,0.14331726712081494,0.47831250000000003,0.30433750000000004,14.601745482493548,0.0,0.006717351035386371,1
2.0,0.13033120010416502,0.49031250000000004,0.3019375,16.299807982493547,0.0,-0.012986067016649921,1
2.0,0.1376554381567037,0.5023125,0.2995375,18.000270482493548,0.0,0.0073242380525386785,1
2.0,0.11866943995100246,0.5143125000000001,0.2971375,19.703132982493546,0.0,-0.018985998205701238,1
2.0,0.10697954119470604,0.5263125000000001,0.2947375,21.408395482493546,0.0,-0.011689898756296419,1
2.0,0.1145114146596472,0.5383125,0.29233750000000003,23.116057982493547,0.0,0.007531873464941163,1
2.0,0.11253057453306273,0.5503125,0.2899375,24.826120482493547,0.0,-0.0019808401265844766,1
2.0,0.11002149878023501,0.5623125,0.2875375,26.538582982493548,0.0,-0.0025090757528277163,1
2.0,0.0869682778898763,0.5743125,0.28513750000000004,28.253445482493547,0.0,-0.023053220890358717,1
2.0,0.09992217713583941,0.5863125,0.28273750000000003,29.970707982493547,0.0,0.012953899245963116,1
0.06484529269691874,0.31902475822797444,0.082375,0.9640714121909244,0.0,-0.00030470730308124194,0.04142475822797442,0
0.06835375715976501,0.3053369784560859,0.094375,0.9606188728520705,0.0,0.003508464462846264,-0.013687779771888564,0
0.07809521455870594,0.33635546117048765,0.106375,0.9552964356323882,0.0,0.009741457398940931,0.031018482714401774,0
0.059785271868857306,0.32729254723064144,0.11837500000000001,0.9583894184393428,0.0,-0.018309942689848632,-0.009062913939846207,0
0.04166350129111175,0.3605401646107208,0.13037500000000002,0.9614259496126665,0.0,-0.018121770577745555,0.033247617380079364,0
0.041243413000076494,0.35999159076304243,0.142375,0.959151976099977,0.0,-0.0004200882910352574,-0.0005485738476783686,0
0.08798491818200832,0.3926443168055843,0.154375,0.9427295245453975,0.0,0.046741505181931826,0.03265272604254188,0
0.11198870032388418,0.39955765549294103,0.166375,0.9331283899028346,0.0,0.02400378214187586,0.006913338687356718,0
0.09848355356382105,0.38357228656064757,0.178375,0.9347799339308537,0.0,-0.013505146760063133,-0.015985368932293464,0
0.15740523590969976,0.36150308145598997,0.19037500000000002,0.9147034292270901,0.0,0.05892168234587872,-0.022069205104657597,0
0.17171816958895278,0.37032713125409555,0.202375,0.9080095491233141,0.0,0.014312933679253015,0.008824049798105582,0
0.22205161641862683,0.37415235486516674,0.214375,0.890509515074412,0.0,0.050333446829674056,0.0038252236110711824,0
0.19916911583864286,0.41166578460039527,0.22637500000000002,0.8949742652484072,0.0,-0.022882500579983978,0.03751342973522853,0
0.2007916245863027,0.39512670484613593,0.238375,0.8920875126241091,0.0,0.0016225087476598454,-0.016539079754259334,0
0.22784175817635427,0.4013718975496045,0.250375,0.8815724725470937,0.0,0.027050133590051567,0.006245192703468572,0
0.2263919777201471,0.42065518430499743,0.262375,0.8796074066839559,0.0,-0.001449780456207167,0.019283286755392925,0
0.26149908922642845,0.4445956738369682,0.27437500000000004,0.8666752732320715,0.0,0.03510711150628135,0.023940489531970754,0
0.2923750476015508,0.4577368770394337,0.28637500000000005,0.8550124857195348,0.0,0.03087595837512236,0.013141203202465535,0
0.26820469357642523,0.4609209704669914,0.298375,0.8598635919270724,0.0,-0.024170354025125573,0.003184093427557655,0
0.23192853165570554,0.45361080219492134,0.310375,0.8683464405032884,0.0,-0.036276161920719696,-0.007310168272070039,0
0.09174319236644243,0.23364755292361072,0.10321875,0.9518332922900673,0.0,0.01659319236644244,0.006447552923610683,0
0.1334239419341714,0.23155403381363865,0.11521875,0.9369290674197486,0.0,0.041680749567728964,-0.002093519109972075,0
0.11303332615002823,0.24989445511608468,0.12721875,0.9406462521549915,0.0,-0.020390615784143168,0.018340421302446036,0
0.14269033343351123,0.21867737007567564,0.13921875,0.9293491499699467,0.0,0.029657007283483,-0.031217085040409043,0
0.16060647423518976,0.2090459293480947,0.15121875,0.921574307729443,0.0,0.017916140801678526,-0.009631440727580931,0
0.13999311985960738,0.17838291729392147,0.16321875,0.9253583140421178,0.0,-0.02061335437558237,-0.03066301205417324,0
0.10629791514434198,0.1804854194045746,0.17521875,0.9330668754566974,0.0,-0.03369520471526541,0.0021025021106531316,0
0.1452636857692576,0.16442933317707337,0.18721875,0.9189771442692227,0.0,0.03896577062491563,-0.016056086227501237,0
0.14268912918104953,0.1528662417201436,0.19921875,0.9173495112456852,0.0,-0.002574556588208071,-0.01156309145692977,0
0.11292133150304107,0.12831163037611693,0.21121875,0.9238798505490876,0.0,-0.029767797678008467,-0.024554611344026672,0
0.08724066549246431,0.14349101331048233,0.22321875,0.9291840503522607,0.0,-0.025680666010576753,0.01517938293436541,0
0.05721070388538585,0.14191308448939818,0.23521875,0.9357930388343842,0.0,-0.030029961607078465,-0.0015779288210841513,0
0.0569129286487202,0.14283682094960998,0.24721875000000001,0.9334823714053839,0.0,-0.0002977752366656525,0.0009237364602117937,0
0.07125887198329756,0.13166484656985003,0.25921875,0.9267785884050108,0.0,0.014345943334577359,-0.011171974379759947,0
0.04333032657326942,0.12851397375369927,0.27121875,0.9327571520280191,0.0,-0.027928545410028136,-0.003150872816150757,0
0.053797868429739486,0.12135594991759974,0.28321874999999996,0.9272168894710782,0.0,0.010467541856470065,-0.007158023836099536,0
0.0733666536106609,0.08454041303350651,0.29521875,0.9189462539168017,0.0,0.019568785180921415,-0.036815536884093225,0
0.08626647015178757,0.0686130164134643,0.30721875,0.9126763089544637,0.0,0.012899816541126666,-0.01592739662004221,0
0.11486664689244157,0.037945632213627505,0.31921875,0.9016962559322675,0.0,0.028600176740654,-0.0306673841998368,0
0.09758958480145921,0.05648021390435034,0.33121875,0.9044793745595622,0.0,-0.017277062090982356,0.018534581690722834,0
1.3934929250463906,0.17120077796968136,0.378,0.5063521224860829,0.8871408025603077,0.12903690184615235,-0.01779922203031864,1
1.548183593082544,0.1801481116131094,0.39,0.45754492207523684,1.977779473567615,0.1546906680361535,0.008947333643428035,1
1.714338196215414,0.19922679068914806,0.402,0.4052985411353758,3.2868191286476534,0.16615460313287,0.019078679076038663,1
1.8486606385842808,0.2153472625792177,0.41400000000000003,0.3626018084247158,4.772877958807218,0.1343224423688667,0.016120471890069654,1
1.9737557823837653,0.22847910797952517,0.426,0.32267326528487045,6.423960475906113,0.1250951437994845,0.013131845400307457,1
2.0,0.2057808020028916,0.438,0.3124,8.111560475906114,0.026244217616234744,-0.02269830597663358,1
2.0,0.21900590691070526,0.45,0.31,9.801560475906113,0.0,0.013225104907813673,1
2.0,0.2109500603673275,0.462,0.3076,11.493960475906112,0.0,-0.008055846543377765,1
2.0,0.22306426174498475,0.474,0.3052,13.188760475906113,0.0,0.012114201377657258,1
2.0,0.22289108666489227,0.486,0.3028,14.885960475906113,0.0,-0.00017317508009248583,1
2.0,0.21509319661639173,0.498,0.3004,16.585560475906114,0.0,-0.007797890048500539,1
2.0,0.20217791734869828,0.51,0.29800000000000004,18.287560475906112,0.0,-0.012915279267693452,1
2.0,0.22028197122199317,0.522,0.29560000000000003,19.99196047590611,0.0,0.01810405387329489,1
2.0,0.20472366514897378,0.534,0.2932,21.698760475906113,0.0,-0.01555830607301939,1
2.0,0.20442759351030074,0.546,0.2908,23.407960475906112,0.0,-0.00029607163867304,1
2.0,0.20145160170619567,0.558,0.2884,25.119560475906113,0.0,-0.0029759918041050715,1
2.0,0.19502534800960308,0.5700000000000001,0.28600000000000003,26.83356047590611,0.0,-0.006426253696592582,1
2.0,0.1889666492870538,0.5820000000000001,0.2836,28.54996047590611,0.0,-0.006058698722549272,1
2.0,0.16961893689754232,0.594,0.2812,30.268760475906113,0.0,-0.019347712389511496,1
2.0,0.16751400830803112,0.606,0.27880000000000005,31.989960475906113,0.0,-0.0021049285895111958,1
0.037048039613376715,0.7774241129411117,0.2,0.948885588115987,0.0,-0.021535293719956612,-0.014866503021691457,1
0.08285115838774157,0.8043577817392465,0.21200000000000002,0.9327446524836775,0.0,0.045803118774364854,0.026933668798134858,1
0.15705210642127654,0.8559260130492335,0.224,0.908084368073617,0.0,0.07420094803353497,0.051568231309987,1
0.136834792142394,0.8413791097225777,0.23600000000000002,0.9117495623572818,0.0,-0.020217314278882542,-0.014546903326655869,1
0.1484703010385389,0.8855350975761339,0.248,0.9058589096884384,0.0,0.011635508896144897,0.04415598785355623,1
0.12645631676463595,0.9058487470494031,0.26,0.9100631049706092,0.0,-0.022013984273902942,0.02031364947326919,1
0.0909891528587495,0.9191457607280608,0.272,0.9183032541423751,0.0,-0.035467163905886445,0.013297013678657654,1
0.1129858700842504,0.9399682668338248,0.28400000000000003,0.9093042389747249,0.0,0.021996717225500895,0.020822506105764083,1
0.10506335239954327,0.9681513664653909,0.29600000000000004,0.909280994280137,0.0,-0.007922517684707128,0.028183099631566066,1
0.06977522558357724,1.0,0.308,0.9174674323249269,0.0,-0.035288126815966034,0.031848633534609094,1
0.06396402331145955,0.9744315311296392,0.32,0.9168107930065621,0.0,-0.005811202272117691,-0.025568468870360794,1
0.0662763714610028,0.9499238942177728,0.332,0.9137170885616992,0.0,0.0023123481495432585,-0.024507636911866415,1
0.08141751934490085,0.9522521760895883,0.34400000000000003,0.9067747441965298,0.0,0.015141147883898046,0.002328281871815552,1
0.10265110837597405,0.968308033004083,0.356,0.8980046674872078,0.0,0.021233589031073197,0.016055856914494626,1
0.10067725508407331,0.9851375447199912,0.368,0.896196823474778,0.0,-0.0019738532919007373,0.016829511715908185,1
0.09163176205693115,0.9665456420133955,0.38,0.8965104713829206,0.0,-0.009045493027142165,-0.01859190270659561,1
0.11231994767995135,0.9778784083807684,0.392,0.8879040156960145,0.0,0.020688185623020203,0.011332766367372904,1
0.12254384040189509,0.9829416162941571,0.404,0.8824368478794314,0.0,0.01022389272194374,0.0050632079133886565,1
0.11619554944015141,1.0,0.41600000000000004,0.8819413351679545,0.0,-0.006348290961743677,0.017058383705842894,1
0.08735952750682038,1.0,0.42800000000000005,0.8881921417479539,0.0,-0.028836021933331027,0.0,1
1.2996576464153335,0.20338185723730381,0.3,0.5501027060754,0.7495549403399335,0.07267092649410234,-0.01801814276269617,1
1.4090536392142248,0.19260717323953566,0.312,0.5148839082357326,1.643724671318426,0.10939599279889123,-0.010774683997768153,1
1.4460670446543669,0.19932613093586282,0.324,0.50137988660369,2.588411829369103,0.03701340544014209,0.00671895769632716,1
1.5284301016949184,0.18659602185061042,0.33599999999999997,0.47427096949152453,3.642570961572497,0.08236305704055158,-0.012730109085252406,1
1.6243120324811642,0.15955654424564858,0.348,0.4431063902556508,4.82377660379801,0.09588193078624574,-0.027039477604961837,1
1.69607073144695,0.1334015343764932,0.36,0.419178780565915,6.100668554679046,0.0717586989657859,-0.026155009869155366,1
1.8108102543960067,0.07210093163306494,0.372,0.382356923681198,7.529121885393854,0.11473952294905665,-0.06130060274342827,1
1.9143367866645062,0.08357043707813207,0.384,0.3488989640006481,9.094559708057712,0.1035265322684995,0.011469505445067127,1
1.9737842749792924,0.09265918883399522,0.396,0.32866471750621234,10.739679265530793,0.05944748831478619,0.009088751755863156,1
2.0,0.029074808078554885,0.408,0.3184,12.421279265530792,0.02621572502070757,-0.06358438075544035,1
2.0,0.008605538915967865,0.42,0.316,14.105279265530791,0.0,-0.02046926916258702,1
2.0,0.031603176997675765,0.432,0.3136,15.79167926553079,0.0,0.022997638081707898,1
2.0,0.029650825017972542,0.444,0.31120000000000003,17.48047926553079,0.0,-0.0019523519797032228,1
2.0,0.008465455560850288,0.45599999999999996,0.3088,19.171679265530788,0.0,-0.021185369457122252,1
2.0,0.0013810133203424962,0.46799999999999997,0.3064,20.865279265530788,0.0,-0.007084442240507792,1
2.0,0.0,0.48,0.30400000000000005,22.56127926553079,0.0,-0.0013810133203424962,1
2.0,0.0,0.492,0.30160000000000003,24.25967926553079,0.0,0.0,1
2.0,0.0,0.504,0.2992,25.96047926553079,0.0,0.0,1
2.0,0.048569305338800516,0.516,0.2968,27.66367926553079,0.0,0.048569305338800516,1
2.0,0.05626156639916079,0.528,0.2944,29.36927926553079,0.0,0.007692261060360271,1
1.38087022894983,0.22275216858371105,0.3,0.5257389313150509,0.8551312976347791,0.17036029085351778,0.025652168583711055,1
1.5136832693030844,0.22856385220933167,0.312,0.4834950192090747,1.8853195477287885,0.13281304035325436,0.005811683625620623,1
1.6818191729389134,0.22707248230866275,0.324,0.43065424811832603,3.136484472549376,0.16813590363582898,-0.0014913699006689207,1
1.8125133664219946,0.2475731312236154,0.33599999999999997,0.3890459900734016,4.55995184889797,0.1306941934830812,0.02050064891495265,1
1.9258270658824985,0.247812105557479,0.348,0.3526518802352505,6.133127034545217,0.11331369946050396,0.00023897433386360634,1
2.0,0.2692403781678173,0.36,0.328,7.805127034545218,0.07417293411750148,0.021428272610338306,1
2.0,0.2704376510632391,0.372,0.3256,9.47952703454522,0.0,0.0011972728954217637,1
2.0,0.3079975101919462,0.384,0.32320000000000004,11.15632703454522,0.0,0.03755985912870713,1
2.0,0.31070927982916635,0.396,0.32080000000000003,12.835527034545219,0.0,0.0027117696372201405,1
2.0,0.29035370294780394,0.408,0.3184,14.517127034545219,0.0,-0.020355576881362414,1
2.0,0.2993132585099142,0.42,0.316,16.20112703454522,0.0,0.008959555562110255,1
2.0,0.3230076319099799,0.432,0.3136,17.88752703454522,0.0,0.023694373400065694,1
2.0,0.3263697822999924,0.444,0.31120000000000003,19.57632703454522,0.0,0.0033621503900125305,1
2.0,0.3174404706539985,0.45599999999999996,0.3088,21.267527034545218,0.0,-0.00892931164599392,1
